3266,32805,8.0
3266,28714,9.0
3266,30727,10.0
3266,24626,9.0
3268,4,10.0
3268,32775,2.0
3268,16394,9.0
3268,24595,1.0
3268,29,10.0
3268,24612,9.0
3268,9564,8.0
3268,24626,9.507
3268,57,9.0
3268,32829,2.0
3268,24639,10.0
3268,66,2.0
3268,16451,9.0
3268,8263,2.0
3268,16460,8.0
3270,6,8.0
3270,8206,10.0
3270,16402,8.0
3270,24608,8.0
3270,8233,8.0
3270,8252,9.562
3270,24639,8.831
3270,24642,8.0
3270,16451,10.0
3270,10935,8.0
3270,8268,8.0
3270,12303,9.0
3270,104,2.0
3270,32877,8.0
3270,32883,9.0
3278,8205,8.76
3278,8206,10.0
3278,24597,1.0
3278,24603,9.0
3278,32799,10.0
3278,24610,8.0
3278,16421,8.0
3278,16431,1.0
3278,32820,8.418
3278,24639,10.0
3278,8258,1.0
3278,32863,8.0
3278,16482,9.0
3278,34480,10.0
3278,24281,1.0
3280,29355,8.0
3280,5,1.0
3280,12,8.0
3280,4092,10.0
3280,8206,10.0
3280,28688,9.0
3280,25642,8.0
3280,8216,2.0
3280,28701,8.0
3280,24608,10.0
3280,16420,1.0
3280,4102,9.0
3280,21495,8.0
3280,20524,9.0
3280,1638,8.0
3282,32770,8.0
3282,12292,2.0
3282,36872,10.0
3282,24588,1.0
3282,24596,8.0
3282,12313,8.0
3282,20507,8.0
3282,53,8.0
3282,36919,8.0
3282,61,8.0
3282,24639,9.242
3282,36192,8.0
3282,66,9.0
3282,28745,8.0
3282,75,8.0
3284,8875,10.0
3284,36869,8.0
3284,9,10.0
3284,12298,9.0
3284,32780,10.0
3284,8205,9.0
3284,28688,9.029
3284,12305,8.0
3284,16402,8.0
3284,13094,8.0
3284,19801,9.0
3284,8216,9.0
3284,20484,8.0
3284,4122,1.0
3284,16411,1.0
3286,30724,9.0
3286,2390,10.0
3286,6151,2.0
3286,32799,10.0
3286,16419,9.0
3286,14372,8.0
3286,28711,8.0
3286,16424,8.0
3286,18755,8.0
3286,36917,9.0
3286,32827,10.0
3286,2108,8.877
3286,18494,9.0
3286,16451,8.0
3286,32836,2.0
3288,6827,8.0
3288,8205,9.0
3288,8206,8.0
3288,32798,8.0
3288,16742,8.0
3288,33,8.0
3288,24618,10.0
3288,8240,2.0
3288,32827,8.0
3288,32849,8.042
3288,16467,9.0
3288,16479,9.0
3288,8296,10.0
3288,15037,8.0
3288,8318,8.0
3294,16396,8.0
3294,24595,9.0
3294,8216,8.272
3294,16412,9.0
3294,8221,8.0
3294,16414,8.0
3294,24608,8.0
3294,24613,8.0
3294,45,9.0
3294,24626,9.0
3294,24627,8.0
3294,55,1.0
3294,57,8.0
3294,76,8.0
3294,8270,10.0
3296,12290,8.0
3296,8875,10.0
3296,36872,10.0
3296,4105,9.818
3296,12,8.0
3296,28688,8.657
3296,12305,9.0
3296,20484,8.0
3296,28701,9.006
3296,24608,10.0
3296,4130,9.0
3296,28707,8.635
3296,12328,8.0
3296,36188,2.0
3296,31644,9.0
3300,20484,8.0
3300,4105,10.0
3300,28688,10.0
3300,1910,2.0
3300,8216,8.0
3300,24608,10.0
3300,4130,9.0
3300,28707,9.0
3300,30726,8.0
3300,16431,2.0
3300,49,1.0
3300,24626,8.345
3300,24639,8.955
3300,20544,2.0
3300,12354,10.0
3302,23211,8.0
3302,25778,8.0
3302,28688,9.0
3302,12311,8.0
3302,16411,8.0
3302,28709,8.0
3302,28715,8.0
3302,48,8.0
3302,28724,8.0
3302,8252,9.0
3302,24639,8.0
3302,12354,10.0
3302,20547,8.0
3302,36942,10.0
3302,28753,8.0
3306,15019,8.0
3306,32777,9.64
3306,16396,8.558
3306,8206,8.444
3306,8210,8.0
3306,32799,8.347
3306,24608,10.0
3306,24612,9.0
3306,32806,8.61
3306,32812,1.0
3306,8240,2.0
3306,24626,8.812
3306,8244,1.0
3306,54,8.0
3306,7094,9.0
3308,12290,9.0
3308,8875,8.0
3308,2049,9.682
3308,4104,9.0
3308,8205,8.0
3308,20495,8.0
3308,28688,9.0
3308,16402,8.0
3308,28705,8.0
3308,28707,8.0
3308,30727,10.0
3308,12340,8.0
3308,24639,8.0
3308,20547,8.0
3308,36934,1.0
3310,12293,9.0
3310,24588,2.0
3310,20495,8.0
3310,28688,9.0
3310,5729,8.0
3310,8216,9.0
3310,16411,9.0
3310,8221,8.0
3310,16414,8.0
3310,5,1.0
3310,36907,8.0
3310,24626,10.0
3310,24627,8.0
3310,52,9.0
3310,55,1.0
3312,7365,8.0
3312,3,8.0
3312,6,8.0
3312,16394,8.0
3312,19117,8.0
3312,16402,8.0
3312,32799,10.0
3312,32,8.0
3312,16419,8.0
3312,16421,8.0
3312,7639,2.0
3312,8231,8.396
3312,32808,9.0
3312,8233,8.0
3312,6548,8.0
3314,32770,8.0
3314,4,10.0
3314,24588,1.0
3314,16406,1.0
3314,20484,8.0
3314,32797,8.0
3314,30,8.0
3314,16417,9.0
3314,32806,9.0
3314,8231,8.0
3314,49,8.0
3314,24626,10.0
3314,53,8.0
3314,61,8.0
3314,24639,9.0
3316,16386,10.0
3316,12292,9.0
3316,4105,10.0
3316,12298,1.0
3316,24588,2.0
3316,12305,8.0
3316,8216,9.0
3316,12314,8.0
3316,16414,8.0
3316,12325,8.0
3316,16431,2.0
3316,8240,2.0
3316,24626,10.0
3316,57,8.0
3316,17540,8.0
3318,32770,8.0
3318,15019,8.0
3318,4,8.0
3318,5,1.0
3318,32780,9.0
3318,8205,8.574
3318,16402,8.42
3318,24608,10.0
3318,16420,1.0
3318,16425,8.0
3318,16431,2.0
3318,24626,9.485
3318,53,8.0
3318,61,8.0
3318,24639,9.0
3320,5,1.0
3320,32802,9.0
3320,24612,8.0
3320,32808,9.0
3320,24637,8.0
3320,32848,2.0
3320,28139,9.0
3320,24668,8.0
3320,32863,8.0
3320,32868,8.0
3320,24698,8.0
3320,16519,8.0
3320,24716,10.0
3320,17190,8.0
3320,32920,2.0
3322,4,8.0
3322,28677,9.0
3322,8198,1.0
3322,21495,9.191
3322,4105,8.0
3322,16396,9.0
3322,28688,8.492
3322,12305,8.0
3322,20501,10.0
3322,24603,8.0
3322,12320,9.0
3322,32802,9.0
3322,32806,8.0
3322,36903,8.0
3322,8233,8.0
3330,25096,8.0
3330,16394,10.0
3330,12,2.0
3330,8209,2.0
3330,24595,9.0
3330,16406,2.0
3330,24612,9.0
3330,16430,1.0
3330,52,9.0
3330,54,8.0
3330,57,8.489
3330,24586,1.0
3330,32834,8.0
3330,16460,8.0
3330,24668,8.511
3334,1,8.0
3334,32770,8.0
3334,3,8.0
3334,5,1.0
3334,32777,10.0
3334,32799,8.763
3334,32,8.0
3334,16420,1.0
3334,16421,8.0
3334,32812,1.0
3334,52,9.0
3334,53,8.0
3334,57,8.0
3334,61,8.0
3334,68,10.0
3338,36865,8.0
3338,4228,10.0
3338,21986,8.0
3338,19163,9.0
3338,24595,9.0
3338,21167,8.97
3338,28703,10.0
3338,24608,10.0
3338,24612,8.0
3338,12325,8.0
3338,28715,8.0
3338,28720,9.0
3338,52,8.0
3338,12354,10.0
3338,4503,10.0
3340,3,8.0
3340,28677,9.0
3340,6,8.0
3340,28688,10.0
3340,8216,8.0
3340,28698,9.0
3340,32,8.0
3340,8227,8.0
3340,16421,8.0
3340,32808,9.0
3340,15277,9.0
3340,32777,10.0
3340,4157,8.0
3340,24639,8.0
3340,20544,2.0
3342,12,8.0
3342,16402,8.0
3342,32799,8.609
3342,32812,1.0
3342,52,9.0
3342,19642,8.0
3342,57,8.471
3342,32834,8.0
3342,16451,8.447
3342,16460,8.0
3342,77,9.0
3342,35513,8.0
3342,16482,9.0
3342,100,10.0
3342,2748,8.0
3344,5,1.0
3344,12,8.0
3344,24595,10.0
3344,32800,10.0
3344,24612,9.0
3344,32821,1.0
3344,7094,9.0
3344,21856,8.0
3344,32780,8.0
3344,8271,1.0
3344,32848,2.0
3344,32858,8.0
3344,32866,10.0
3344,24676,9.0
3344,8297,1.0
3346,28677,9.0
3346,4105,9.492
3346,4122,8.0
3346,32797,10.0
3346,24608,10.0
3346,28707,8.0
3346,8233,8.0
3346,30727,10.0
3346,28716,1.45
3346,16430,1.0
3346,24626,9.0
3346,52,9.0
3346,8252,8.0
3346,24639,10.0
3346,12362,8.371
3348,5,1.0
3348,32777,9.556
3348,16396,8.785
3348,32790,9.0
3348,29,10.0
3348,16420,1.0
3348,39,10.0
3348,16461,8.0
3348,32848,2.0
3348,16470,8.0
3348,16471,8.0
3348,88,8.0
3348,91,8.0
3348,16484,8.0
3348,32875,8.0
3350,24576,1.0
3350,32775,2.0
3350,32777,10.0
3350,16394,8.0
3350,12,8.0
3350,8205,9.0
3350,8206,10.0
3350,8208,8.0
3350,24603,8.0
3350,24608,10.0
3350,24613,9.0
3350,32806,8.255
3350,8231,8.0
3350,48,8.0
3350,52,8.0
3352,4102,8.369
3352,8206,10.0
3352,28691,9.0
3352,32797,10.0
3352,2053,8.0
3352,24608,10.0
3352,32803,9.0
3352,32806,8.0
3352,24626,8.0
3352,12340,8.0
3352,16443,10.0
3352,12352,9.0
3352,12354,10.0
3352,36938,1.0
3352,20558,9.0
3356,4096,8.0
3356,4100,8.0
3356,32775,9.0
3356,12139,1.0
3356,12305,1.0
3356,4122,8.0
3356,21167,10.0
3356,20509,9.0
3356,28703,10.0
3356,1,8.0
3356,8229,8.0
3356,32806,9.328
3356,8233,8.691
3356,28720,9.0
3356,52,8.0
3358,12548,8.0
3358,32777,9.0
3358,16396,8.942
3358,16397,8.0
3358,8216,10.0
3358,32799,9.537
3358,32800,10.0
3358,24612,8.0
3358,24615,10.0
3358,52,8.286
3358,8253,9.0
3358,24639,9.0
3358,8260,10.0
3358,32780,8.0
3358,8206,9.0
3360,20484,8.0
3360,2049,9.666
3360,12298,1.0
3360,8205,9.0
3360,28688,9.629
3360,24595,9.0
3360,8216,8.491
3360,28701,9.05
3360,16414,8.0
3360,8227,8.0
3360,12325,8.0
3360,4136,8.0
3360,52,9.0
3360,57,8.0
3360,24639,8.496
3362,4,10.0
3362,32780,9.0
3362,8205,10.0
3362,10551,10.0
3362,24595,1.0
3362,29,10.0
3362,24608,8.0
3362,8730,1.0
3362,8227,8.0
3362,32806,9.0
3362,24626,10.0
3362,19127,1.0
3362,91,8.669
3362,32863,8.237
3362,8290,8.0
3364,32777,9.0
3364,24588,2.0
3364,24603,8.0
3364,32799,10.0
3364,24608,10.0
3364,17756,9.532
3364,36872,9.568
3364,8243,1.0
3364,58,9.0
3364,24639,10.0
3364,76,8.0
3364,79,10.0
3364,24676,8.0
3364,28691,9.0
3364,129,9.0
3366,30726,10.0
3366,30995,10.0
3366,15373,9.0
3366,15378,8.0
3366,33812,8.0
3366,12313,10.0
3366,34843,10.0
3366,34309,9.0
3366,1056,10.0
3366,1059,9.0
3366,22565,10.0
3366,3110,2.0
3366,16424,8.0
3366,23594,10.0
3366,20524,9.028
3370,16367,9.805
3370,8205,8.0
3370,16409,1.0
3370,24612,9.0
3370,24626,9.0
3370,57,9.0
3370,32834,8.0
3370,70,8.0
3370,16460,8.0
3370,32863,8.0
3370,100,8.554
3370,8296,10.0
3370,16490,2.0
3370,32883,9.732
3370,16501,8.0
3372,12288,8.0
3372,12290,8.0
3372,4102,8.0
3372,36872,10.0
3372,4105,9.0
3372,32780,10.0
3372,8205,8.401
3372,28688,9.0
3372,28691,9.0
3372,32797,10.0
3372,24609,10.0
3372,32803,9.0
3372,39,8.0
3372,12328,8.0
3372,8233,8.0
3376,24576,1.0
3376,4,10.0
3376,24595,1.0
3376,8216,9.447
3376,29,10.0
3376,32806,9.0
3376,16425,10.0
3376,16825,8.493
3376,24626,8.502
3376,16437,9.0
3376,24639,8.909
3376,8275,8.304
3376,24665,2.0
3376,32863,8.615
3376,8290,8.0
3378,4102,9.0
3378,36872,9.0
3378,32777,9.0
3378,32780,8.0
3378,8206,9.0
3378,14351,10.0
3378,10261,2.0
3378,22552,8.0
3378,8234,9.0
3378,14381,8.0
3378,52,9.0
3378,4105,9.0
3378,34891,9.0
3378,6221,1.0
3378,26705,10.0
3380,5,2.0
3380,32777,9.517
3380,32780,8.0
3380,52,9.0
3380,28871,8.0
3380,32834,8.0
3380,16460,8.0
3380,16484,8.0
3380,2748,8.0
3380,16490,2.0
3380,32881,2.0
3380,32890,8.0
3380,128,9.0
3380,131,8.0
3380,16516,8.0
3382,12288,8.0
3382,21505,8.0
3382,12292,8.0
3382,36869,8.0
3382,32775,9.0
3382,5128,10.0
3382,32777,9.0
3382,20509,9.0
3382,14366,9.0
3382,2053,8.0
3382,35874,10.0
3382,21851,10.0
3382,4138,8.0
3382,34868,9.0
3382,25659,8.0
3384,16385,10.0
3384,16395,2.0
3384,16396,9.0
3384,13,9.0
3384,8210,8.0
3384,24598,10.0
3384,16408,8.0
3384,13658,2.0
3384,32802,9.0
3384,13659,8.0
3384,24612,9.0
3384,39,10.0
3384,45,8.0
3384,24626,10.0
3384,12004,9.0
3388,3,8.0
3388,6,8.0
3388,32777,10.0
3388,16401,10.0
3388,32786,10.0
3388,32790,9.0
3388,32,8.0
3388,32812,1.0
3388,52,8.0
3388,57,9.0
3388,22370,9.0
3388,32834,8.0
3388,16460,8.0
3388,32849,8.0
3388,16470,8.0
3392,24579,8.0
3392,4,10.0
3392,16390,1.0
3392,32775,2.0
3392,8205,10.0
3392,23213,9.0
3392,31406,8.0
3392,29,10.0
3392,24613,9.0
3392,32806,8.491
3392,8231,8.0
3392,48,8.0
3392,24626,9.344
3392,24631,8.0
3392,8252,9.26
3394,30721,8.0
3394,5,2.0
3394,18438,2.0
3394,28687,8.0
3394,30739,2.0
3394,2068,9.0
3394,12320,2.0
3394,26971,8.0
3394,45,8.0
3394,10300,10.0
3394,12362,10.0
3394,6237,8.0
3394,12384,9.0
3394,12385,9.0
3394,30822,10.0
3404,4096,8.0
3404,32775,2.0
3404,32777,10.0
3404,13094,9.0
3404,16417,9.0
3404,13913,8.0
3404,32808,10.0
3404,52,8.0
3404,54,8.565
3404,19642,8.0
3404,58,8.656
3404,24639,9.0
3404,16451,10.0
3404,70,10.0
3404,75,8.502
3406,12288,10.0
3406,6149,9.0
3406,36872,10.0
3406,4105,9.522
3406,12298,1.0
3406,24596,9.0
3406,34478,10.0
3406,6411,10.0
3406,14366,8.0
3406,32432,2.0
3406,26658,8.0
3406,30755,10.0
3406,24613,8.0
3406,30758,10.0
3406,26669,8.0
3408,1,8.0
3408,4,10.0
3408,32775,2.0
3408,32777,10.0
3408,29,10.0
3408,32799,8.212
3408,32808,9.0
3408,32812,1.0
3408,49,1.0
3408,57,9.0
3408,32827,8.0
3408,32834,8.0
3408,16396,8.0
3408,32843,8.426
3408,91,8.0
3410,32775,2.0
3410,32777,9.0
3410,32780,8.0
3410,8205,8.199
3410,8206,9.0
3410,24626,8.0
3410,52,8.578
3410,54,8.451
3410,8252,9.0
3410,32829,2.0
3410,24639,8.554
3410,16451,9.0
3410,8263,2.0
3410,12,8.75
3410,75,8.149
3412,4,10.0
3412,12766,2.0
3412,32777,9.0
3412,32780,8.414
3412,8206,9.0
3412,8208,8.0
3412,30040,9.0
3412,24595,8.231
3412,8216,8.151
3412,16421,8.0
3412,32808,9.0
3412,8233,8.896
3412,42,8.0
3412,8241,8.0
3412,24626,10.0
3418,20481,8.0
3418,24588,2.0
3418,8205,9.0
3418,17752,9.0
3418,8210,8.0
3418,24595,1.0
3418,8216,9.483
3418,16411,1.0
3418,39,10.0
3418,24626,10.0
3418,7094,8.0
3418,24649,8.0
3418,76,8.0
3418,1378,8.0
3418,1094,9.0
3420,19913,8.0
3420,36872,10.0
3420,16396,8.0
3420,8205,8.0
3420,28688,10.0
3420,20501,9.0
3420,32799,10.0
3420,15959,8.0
3420,27314,9.0
3420,12340,8.0
3420,28725,8.0
3420,28728,8.0
3420,20552,2.0
3420,12362,9.0
3420,15031,9.382
3422,19913,9.0
3422,24595,9.0
3422,8216,9.0
3422,4122,9.0
3422,32796,8.0
3422,9562,9.0
3422,12319,10.0
3422,20513,9.0
3422,19803,8.0
3422,32805,8.0
3422,20518,8.0
3422,32808,9.0
3422,20521,2.0
3422,28714,9.0
3422,8235,8.0
3430,1,8.0
3430,32777,10.0
3430,24588,2.0
3430,8205,9.0
3430,8206,8.0
3430,16402,8.0
3430,24596,9.0
3430,24597,1.0
3430,8216,8.471
3430,16419,9.0
3430,32806,8.798
3430,8233,9.0
3430,16431,2.0
3430,49,1.585
3430,24626,8.899
3432,4096,8.0
3432,12290,8.0
3432,36872,9.566
3432,16396,9.0
3432,18434,10.0
3432,35025,2.0
3432,8216,9.0
3432,28701,8.398
3432,32806,10.0
3432,12328,8.0
3432,24626,9.239
3432,54,8.0
3432,24631,8.0
3432,58,8.491
3432,20539,8.0
3434,3,8.0
3434,4,8.039
3434,6,8.0
3434,36865,8.0
3434,32777,10.0
3434,24600,2.0
3434,16414,8.0
3434,32799,9.0
3434,32,8.0
3434,30007,8.0
3434,16421,8.0
3434,24620,8.0
3434,34141,2.0
3434,4105,9.0
3434,6837,8.0
3436,4096,8.0
3436,4,8.0
3436,32777,9.0
3436,32780,8.285
3436,8206,9.0
3436,24591,8.0
3436,32789,10.0
3436,24609,10.0
3436,24612,9.0
3436,16424,8.0
3436,8240,2.0
3436,24626,10.0
3436,52,9.358
3436,54,1.0
3436,19642,10.0
3438,4,10.0
3438,8205,8.0
3438,8206,9.0
3438,8216,8.137
3438,29,10.0
3438,24608,8.0
3438,16419,8.143
3438,24612,9.0
3438,9564,8.0
3438,49,1.0
3438,24626,10.0
3438,52,9.0
3438,57,8.583
3438,31413,1.0
3438,32834,8.0
3440,4,10.0
3440,32777,10.0
3440,29,10.0
3440,32799,8.456
3440,39,10.0
3440,55,1.0
3440,57,9.0
3440,32827,8.0
3440,5472,8.0
3440,32834,8.0
3440,16451,8.0
3440,16396,9.0
3440,32843,8.004
3440,16460,8.0
3440,16461,8.0
3442,24579,8.0
3442,16390,1.0
3442,32775,2.0
3442,8205,9.0
3442,24591,8.0
3442,18,9.0
3442,8216,9.0
3442,24603,8.0
3442,32799,10.0
3442,32806,8.0
3442,8235,8.0
3442,48,9.0
3442,8243,1.0
3442,54,8.0
3442,8252,10.0
3444,19913,9.0
3444,5,1.0
3444,21495,9.0
3444,32780,10.0
3444,8206,10.0
3444,16406,2.0
3444,8216,9.0
3444,24603,8.0
3444,32797,8.0
3444,16420,1.0
3444,32808,9.0
3444,16430,1.0
3444,24626,10.0
3444,52,8.0
3444,16446,2.0
3446,8193,10.0
3446,9,10.0
3446,16396,8.0
3446,8205,8.0
3446,8206,10.0
3446,19368,1.0
3446,32790,9.0
3446,30042,1.0
3446,32799,10.0
3446,24608,10.0
3446,24613,9.0
3446,23217,8.0
3446,32808,9.0
3446,17756,8.088
3446,8238,10.0
3448,4,8.0
3448,24595,9.0
3448,24596,8.0
3448,8216,8.178
3448,4100,8.0
3448,8227,8.0
3448,24613,8.0
3448,76,8.0
3448,8270,10.0
3448,24662,9.0
3448,16484,8.0
3448,32873,8.0
3448,8299,10.0
3448,8327,8.0
3448,32915,10.0
3450,16386,10.0
3450,32777,9.092
3450,16394,8.0
3450,16406,2.0
3450,32791,10.0
3450,8231,8.0
3450,16424,8.0
3450,8233,8.337
3450,16430,1.0
3450,24626,8.454
3450,52,8.0
3450,16451,10.0
3450,24644,2.0
3450,24647,9.0
3450,32843,9.0
3452,12290,9.0
3452,12298,1.0
3452,28688,9.0
3452,16402,8.0
3452,24595,9.0
3452,28701,10.0
3452,16414,8.0
3452,28705,8.0
3452,16419,9.0
3452,12325,8.0
3452,4136,8.0
3452,28716,8.0
3452,36872,9.0
3452,4787,8.0
3452,28724,8.0
3454,15019,8.0
3454,32777,10.0
3454,24595,1.0
3454,32799,10.0
3454,24608,10.0
3454,32806,2.0
3454,32808,9.0
3454,24626,8.622
3454,52,10.0
3454,32827,8.0
3454,12298,8.0
3454,66,9.0
3454,88,8.0
3454,15035,2.0
3454,100,10.0
3456,4,8.73
3456,16367,10.0
3456,15020,8.0
3456,24595,1.0
3456,30825,10.0
3456,29,10.0
3456,24612,9.0
3456,39,8.0
3456,16425,8.213
3456,9565,8.0
3456,24626,10.0
3456,19642,8.0
3456,57,9.0
3456,24639,8.0
3456,32834,8.0
3460,32770,8.0
3460,20484,8.0
3460,2049,10.0
3460,36872,10.0
3460,16394,8.0
3460,24588,1.0
3460,28688,9.483
3460,18,10.0
3460,24600,2.0
3460,12313,8.0
3460,4783,9.277
3460,30007,8.0
3460,16419,9.0
3460,2320,9.0
3460,7517,8.0
3464,3,8.0
3464,4,10.0
3464,6,8.0
3464,32777,10.0
3464,32780,9.0
3464,8205,9.0
3464,8206,10.0
3464,8216,9.0
3464,16414,8.0
3464,32,8.0
3464,16421,8.0
3464,32806,10.0
3464,8231,9.0
3464,16425,9.0
3464,24620,8.0
3468,4,8.0
3468,32777,8.0
3468,16394,8.0
3468,12,8.0
3468,16406,2.0
3468,32791,10.0
3468,32799,10.0
3468,16419,8.0
3468,8231,8.0
3468,16430,1.0
3468,8240,2.0
3468,24626,8.597
3468,52,8.0
3468,16437,9.0
3468,24644,2.0
3470,32770,8.0
3470,23211,8.0
3470,24588,1.0
3470,25944,8.0
3470,2455,9.0
3470,4100,8.0
3470,8233,8.0
3470,49,1.0
3470,24626,8.0
3470,53,8.0
3470,32827,8.0
3470,8252,9.0
3470,61,8.0
3470,24639,9.194
3470,24640,10.0
3472,12288,8.0
3472,18434,8.0
3472,36869,8.0
3472,36872,10.0
3472,32777,9.341
3472,16396,8.0
3472,35053,8.0
3472,22552,8.0
3472,11253,9.0
3472,34868,9.0
3472,4105,9.0
3472,36936,8.0
3472,28747,9.0
3472,2125,8.0
3472,32858,10.0
3474,32770,8.0
3474,8205,9.0
3474,4100,8.0
3474,9562,9.0
3474,8198,1.0
3474,32808,10.0
3474,16425,8.0
3474,8234,9.0
3474,8240,2.0
3474,53,8.0
3474,20489,10.0
3474,32827,9.0
3474,61,8.0
3474,24639,8.057
3474,16451,10.0
3476,3,8.0
3476,4,8.0
3476,6,8.0
3476,32777,10.0
3476,32780,9.196
3476,8206,9.461
3476,16402,8.0
3476,13367,8.827
3476,32799,8.555
3476,24608,10.0
3476,24609,10.0
3476,16421,8.0
3476,39,8.0
3476,24620,8.0
3476,31970,8.0
3478,32775,9.0
3478,32777,9.0
3478,32780,8.0
3478,8205,9.0
3478,8206,8.5
3478,15,2.0
3478,24595,9.0
3478,8214,10.0
3478,8216,8.0
3478,24603,8.0
3478,32800,10.0
3478,16421,10.0
3478,24615,10.0
3478,32808,10.0
3478,8234,9.0
3484,30721,8.0
3484,36872,10.0
3484,8205,8.0
3484,12305,9.0
3484,24596,8.0
3484,8216,10.0
3484,28701,8.0
3484,32799,10.0
3484,8225,8.0
3484,16424,8.0
3484,4140,8.0
3484,45,8.0
3484,12342,9.0
3484,32827,10.0
3484,5474,8.0
3488,28672,10.0
3488,3,8.0
3488,5,1.0
3488,32777,10.0
3488,8206,10.0
3488,32799,8.501
3488,24608,10.0
3488,16420,1.0
3488,16421,8.0
3488,8234,9.0
3488,24620,8.0
3488,8244,1.0
3488,16443,10.0
3488,24656,8.0
3488,32849,8.0
3492,3,8.0
3492,6,8.0
3492,9,10.0
3492,32780,8.0
3492,8205,8.0
3492,24595,1.0
3492,29,10.0
3492,32,8.0
3492,8225,8.0
3492,16421,8.0
3492,8231,9.0
3492,16426,8.0
3492,24620,8.0
3492,9565,8.0
3492,24626,10.0
3496,8197,2.0
3496,8198,1.0
3496,16367,8.769
3496,16394,8.0
3496,8206,9.0
3496,20035,10.0
3496,8227,8.0
3496,8231,8.0
3496,48,9.0
3496,32817,8.0
3496,8243,1.0
3496,52,8.0
3496,58,9.0
3496,26736,8.0
3496,32883,10.0
3500,4096,8.0
3500,32775,2.0
3500,9,10.0
3500,24588,2.0
3500,8205,9.0
3500,8216,8.551
3500,4100,9.0
3500,28677,9.0
3500,32808,9.075
3500,16430,1.0
3500,24626,9.0
3500,32820,10.0
3500,32777,9.0
3500,32829,2.0
3500,24639,8.158
3502,16367,10.0
3502,9,10.0
3502,32800,10.0
3502,21851,8.015
3502,24612,9.0
3502,1855,2.0
3502,25938,8.0
3502,8240,2.0
3502,52,8.0
3502,57,9.0
3502,32834,8.0
3502,16460,8.0
3502,8271,1.0
3502,8275,8.0
3502,32866,10.0
3504,20488,10.0
3504,12,8.0
3504,8206,8.0
3504,14867,9.0
3504,24596,8.0
3504,12292,2.0
3504,16411,8.0
3504,28701,8.0
3504,12318,10.0
3504,2053,8.0
3504,24612,9.0
3504,10246,9.0
3504,28715,8.0
3504,8882,9.0
3504,4144,8.0
3506,33807,1.0
3506,22558,8.0
3506,13659,10.0
3506,10278,8.0
3506,26665,8.0
3506,27696,9.0
3506,28168,9.0
3506,23188,9.0
3506,31923,8.0
3506,36691,9.0
3506,2108,8.0
3506,2111,8.0
3506,12354,8.0
3506,20549,8.0
3506,2128,10.0
3508,1,8.0
3508,4,8.0
3508,32777,10.0
3508,8216,9.0
3508,16411,1.0
3508,32799,8.049
3508,24608,9.058
3508,32806,8.83
3508,1372,2.0
3508,8243,1.0
3508,16437,9.0
3508,8249,8.0
3508,58,8.769
3508,8252,10.0
3508,32829,1.0
3512,32770,8.0
3512,4,8.543
3512,5,1.0
3512,8205,9.0
3512,24594,8.0
3512,24595,1.0
3512,32797,10.0
3512,21851,10.0
3512,16420,1.0
3512,32806,9.0
3512,16425,9.0
3512,24626,10.0
3512,52,8.553
3512,8252,8.0
3512,61,8.0
3514,12288,10.0
3514,8875,8.0
3514,8197,2.0
3514,4102,8.0
3514,4105,9.0
3514,12301,8.0
3514,12303,9.0
3514,28688,8.641
3514,12305,9.0
3514,28691,9.0
3514,13776,8.0
3514,5729,10.0
3514,24600,2.0
3514,4122,8.0
3514,32797,10.0
3516,6,8.0
3516,8206,10.0
3516,32799,10.0
3516,52,8.976
3516,58,9.0
3516,24639,8.325
3516,8205,9.0
3516,13667,8.0
3516,25917,10.0
3516,16479,10.0
3516,8295,10.0
3516,8297,8.166
3516,32877,8.0
3516,4117,10.0
3516,8327,10.0
3518,2455,9.0
3518,32777,9.0
3518,8206,9.0
3518,13658,2.0
3518,36869,9.0
3518,24608,8.648
3518,24613,8.0
3518,16425,8.0
3518,8235,10.0
3518,45,8.0
3518,52,8.251
3518,15028,1.0
3518,58,9.526
3518,32780,8.0
3518,32843,9.0
3520,24579,8.0
3520,32777,9.0
3520,8206,8.541
3520,24595,9.0
3520,32799,10.0
3520,16419,8.419
3520,16390,1.0
3520,39,8.0
3520,16425,8.879
3520,52,8.789
3520,8252,10.0
3520,24639,8.532
3520,32780,8.0
3520,8277,8.0
3520,88,8.0
3522,4096,8.0
3522,12292,10.0
3522,36872,10.0
3522,22539,8.0
3522,12,9.0
3522,18447,8.0
3522,24603,8.0
3522,26652,8.0
3522,14366,8.488
3522,12320,1.0
3522,14372,8.0
3522,14001,8.525
3522,30760,10.0
3522,14381,8.0
3522,24626,9.0
3524,29355,8.0
3524,4102,9.0
3524,2049,10.0
3524,32777,9.0
3524,16396,8.0
3524,8206,9.497
3524,23213,10.0
3524,28688,8.836
3524,28691,9.0
3524,13148,8.591
3524,8216,8.466
3524,16414,1.0
3524,32799,10.0
3524,24608,10.0
3524,27660,9.0
3526,8193,10.0
3526,32770,8.0
3526,4,10.0
3526,24588,1.0
3526,32799,9.0
3526,12548,8.0
3526,32812,1.0
3526,53,8.0
3526,24637,8.0
3526,24653,9.0
3526,24668,8.0
3526,16483,8.0
3526,32868,8.0
3526,24679,1.0
3526,8306,10.0
3528,3,8.0
3528,4,8.0
3528,5,1.0
3528,1,8.0
3528,32777,9.424
3528,32780,8.0
3528,8205,8.0
3528,8206,10.0
